"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-12,6148,6760,6454,7009,5899,6744
2020-06-13,6431,6954,6692,7268,6116,6931
2020-06-14,6726,7140,6933,7530,6336,6972
2020-06-15,7034,7316,7175,7792,6558,7137
2020-06-16,7357,7483,7420,8058,6782,7309
2020-06-17,7695,7640,7668,8328,7008,7573
2020-06-18,8048,7787,7918,8599,7237,7774
2020-06-19,8417,7926,8172,8875,7469,7956
2020-06-20,8803,8055,8429,9154,7704,8203
2020-06-21,9207,8175,8691,9439,7943,8354
2020-06-22,9630,8287,8958,9729,8187,8477
2020-06-23,10071,8390,9230,10024,8436,NA
2020-06-24,10534,8486,9510,10328,8692,NA
2020-06-25,11017,8574,9796,10639,8953,NA
2020-06-26,11522,8655,10088,10956,9220,NA
2020-06-27,12051,8730,10390,11284,9496,NA
2020-06-28,12604,8798,10701,11622,9780,NA
2020-06-29,13182,8861,11022,11970,10074,NA
2020-06-30,13787,8918,11352,12329,10375,NA
2020-07-01,14420,8971,11696,12702,10690,NA
2020-07-02,15082,9019,12050,13087,11013,NA
